38992
5306	2183	1
5089	2930	0
1386	988	1
1299	5595	0
971	1448	0
2617	3980	0
5134	889	1
2181	2236	0
3327	3982	0
5070	1732	1
2626	5577	1
52	2234	0
4201	1644	0
4251	1732	1
1580	808	0
1844	4492	0
12	4813	1
4856	4334	1
459	611	0
4233	3916	1
1526	994	0
4771	4492	0
893	4976	1
1406	2219	1
5160	331	0
2528	2947	1
4484	4492	0
3695	1679	1
3341	2418	1
4174	889	1
3251	5595	0
3267	3287	0
3658	2910	0
2495	1734	1
2620	611	0
1661	1644	0
3331	889	1
4695	2877	1
2417	4273	1
3320	1671	0
2933	2234	1
3163	1644	0
3858	331	0
3059	5595	0
5444	2947	1
2221	331	1
1052	611	0
756	5577	1
5414	611	0
3323	611	0
2100	889	1
1547	4647	1
4186	605	0
2942	2234	0
5466	3893	1
4743	991	1
2977	5151	1
4239	991	1
2188	2910	0
1475	1670	1
2108	611	0
2338	5577	1
2810	1018	0
3825	5448	0
335	2930	0
1454	1448	0
1982	611	0
5621	889	1
1088	4492	0
2010	1671	0
707	4684	0
5511	4648	1
2436	331	0
2204	997	1
1202	1732	1
2149	999	1
5225	2862	0
801	4492	0
2951	2862	0
801	995	1
5015	1671	0
5245	2910	0
5307	997	1
3232	611	0
4780	1448	0
538	4531	0
1973	1448	0
4921	999	1
4996	4367	0
1834	2910	0
50	4576	0
1754	4684	0
376	991	1
1857	2234	1
2268	331	0
3051	4273	1
3915	2947	1
1437	1644	0
2185	5577	1
2940	995	1
1703	1673	1
3089	4536	0
5202	1671	0
482	1673	0
5171	4542	0
380	4273	1
2098	4647	1
5541	889	1
229	5637	0
106	1644	0
5203	1732	1
2462	331	0
803	5595	0
4126	1732	1
4816	1732	1
1207	1644	0
2213	1671	0
392	889	1
4522	2910	0
535	3916	1
823	1734	1
4436	889	1
4872	4492	0
5326	3982	0
4465	4647	1
717	4976	1
4698	1448	0
3255	1644	0
724	4684	0
1110	1732	1
645	2048	0
1291	2910	0
3461	1732	1
1680	5448	1
4749	5607	0
5460	331	0
480	991	1
3367	5448	1
5180	5577	1
2703	4647	1
4125	2947	1
5245	611	0
1332	4273	1
3458	5448	0
4019	1644	0
1376	1732	1
2314	611	0
5326	5293	1
3201	3199	1
2833	4306	0
971	991	1
5238	3199	1
144	5595	0
2085	5448	1
1574	611	0
2859	4367	0
2600	3982	0
2870	4492	0
2473	4976	1
1793	5637	0
66	1014	1
2100	675	0
573	5448	0
5442	611	0
4559	2910	0
145	4273	1
3462	271	0
1719	1448	0
2154	3982	0
3961	331	0
2306	3893	1
4514	1732	1
853	2910	0
1970	2183	1
4973	4532	0
4287	605	0
5446	3916	1
3701	889	1
3019	2234	0
403	4531	0
750	5607	0
1827	3727	1
5007	331	0
1579	3287	0
930	3726	1
1422	4526	0
2769	611	0
1771	2910	0
956	2219	1
2504	2910	0
2680	4976	1
1030	3893	1
3948	4647	1
1438	2219	1
4921	4647	1
5235	4576	0
4412	4647	0
33	611	0
617	889	1
1048	611	0
3378	2910	0
3411	2183	1
3374	3730	0
2942	4492	0
3599	4273	1
1160	992	1
2246	2219	1
3355	4273	1
2884	1732	1
1439	1644	0
927	4647	1
2415	3546	1
671	889	1
2691	1671	0
13	4273	1
4131	611	0
2771	1732	1
4622	4273	1
597	1732	1
4130	2947	1
4961	1732	1
403	1733	1
1792	995	1
3533	4273	1
2525	995	1
2134	2048	0
5460	1677	1
1781	2910	0
3043	2910	0
2142	4273	1
949	4531	0
1141	3980	0
1493	4273	1
5114	4531	0
981	2910	0
2309	2910	0
1095	5607	0
621	4576	0
160	4976	1
5544	2234	1
2077	611	0
3690	4273	1
4642	1732	1
858	1644	0
2907	1196	0
745	1679	1
1118	4813	1
2053	2910	1
4201	2910	0
777	4490	0
1775	1677	1
3797	1667	0
2182	3278	1
5616	1732	1
5439	4976	1
601	2910	0
1618	1732	1
2898	1732	1
5429	1671	0
16	2219	1
3738	2418	1
1433	4367	0
2831	4273	0
2357	1667	0
4090	2910	0
5271	4532	0
1203	2910	0
4276	2910	0
127	331	1
5181	1732	1
1607	611	0
1213	991	1
4512	331	0
2065	5577	1
430	2234	0
2479	4492	0
1694	271	0
2114	5608	1
1766	1670	0
5534	331	0
448	1002	0
655	4647	0
5080	331	1
5513	4808	0
3460	3287	0
4705	611	0
4734	1679	1
708	2219	1
1603	991	1
5165	3726	1
5303	991	1
272	1012	0
5347	991	1
3711	2947	1
5371	4532	0
285	2418	0
3497	271	0
2173	2910	0
5544	4700	1
2241	997	1
3814	1734	1
1897	2234	0
2493	2234	0
3142	889	1
1956	2271	1
3623	1644	0
924	1679	1
2266	1670	1
945	1671	0
99	271	0
3669	1671	0
4245	1448	0
5415	1673	1
1704	605	0
4152	2219	0
5356	999	1
1165	2184	1
3944	1732	1
5028	1732	1
1152	2271	1
1330	4812	1
2296	4647	1
1779	991	1
1703	4531	0
2292	1448	0
433	889	1
1521	4492	0
2284	4536	0
720	2947	1
3869	1673	1
4528	3917	0
3689	889	1
4903	5607	0
5367	4976	1
3342	3456	1
4653	991	1
3487	999	0
663	991	1
4155	5470	0
4705	2234	0
4525	1012	0
628	2910	0
1480	1211	1
5052	4976	1
2074	4647	1
779	2910	0
2101	2183	1
1369	5581	1
241	4495	0
553	1732	1
1879	999	1
4134	675	0
1031	988	1
754	4976	1
1086	4531	0
3704	2910	0
2311	1670	1
2582	3546	1
712	4479	0
689	2928	0
4545	1644	0
3615	1466	1
437	331	0
925	1734	0
3045	988	1
2648	991	1
699	5595	0
1036	991	1
4872	4531	1
178	5595	1
488	3728	0
46	5607	0
3923	611	0
1685	1670	1
2083	5577	1
2441	4647	1
1971	4531	0
3187	2234	1
4692	4531	0
2000	2184	1
4570	2234	0
301	2183	1
1572	4273	1
1456	5595	0
4962	5595	0
635	4364	0
5616	889	1
3055	991	1
489	4526	0
4792	3546	1
2993	2261	0
1087	5577	1
4096	1732	1
3349	991	1
1022	3916	1
3216	999	0
2662	4976	1
156	675	1
834	2230	0
4330	5595	0
5472	1196	0
3600	995	1
751	4273	1
4357	4273	1
5553	991	1
5000	1671	0
4947	2418	0
5562	1644	0
4724	1670	1
2646	991	1
1071	999	1
4431	4647	1
85	1671	0
5432	4306	1
3449	271	0
4508	995	1
1116	1732	1
2507	2234	1
5635	995	1
1083	1734	1
1434	331	0
5195	1732	1
4376	611	0
230	4976	1
4103	2219	1
3793	991	1
2159	997	1
404	1734	1
2736	1644	0
3554	3728	0
2003	1732	1
4692	4492	0
143	331	0
2096	331	0
3787	988	1
5169	1448	0
3947	4583	1
462	331	0
1056	611	0
1590	2910	0
3111	4976	1
4903	1732	1
4125	1677	1
5031	5595	0
2582	611	0
5108	991	1
4598	1644	0
1906	4492	0
3704	611	0
3017	4364	0
5066	4531	1
4559	3726	1
5333	675	0
3901	4531	1
1475	4367	1
1122	611	0
2520	4647	1
1895	2183	1
636	4587	0
2002	3730	0
606	5448	1
983	4492	0
4638	5637	0
500	992	1
3269	992	1
5015	5595	0
1630	991	1
3505	2910	0
5089	997	1
4582	3916	1
550	991	1
4042	611	0
3086	4492	0
4856	3288	0
4373	4273	1
3263	331	1
1773	2234	0
654	4273	0
3659	4492	0
5089	3893	1
2307	5595	0
1470	991	1
3293	889	1
5165	4361	0
4983	2910	0
4104	4526	0
3408	2184	1
4543	3987	0
5648	3727	1
2945	5595	0
5498	992	1
5021	3546	1
117	2234	0
1250	2947	1
3338	675	1
3130	4976	1
513	2947	1
1501	2183	1
3769	3546	1
3552	605	0
2136	2219	1
3620	2930	0
2776	2219	1
5176	4647	1
4568	2910	0
2134	611	0
2623	4531	0
1201	1673	0
2923	2910	0
4147	4531	0
63	271	0
672	1670	0
3260	4976	1
1224	4492	0
3000	4273	1
3445	2418	1
2034	4684	0
4928	989	1
5027	2418	0
1117	1734	1
1315	4367	0
780	5595	0
4615	5577	1
1511	1732	1
4565	3496	0
4319	3287	0
2982	2048	0
4358	605	0
3586	1667	1
4598	4306	1
3707	5448	0
1866	2910	0
364	2947	1
348	1671	0
4178	2418	1
2122	4700	1
1259	1673	1
3071	331	0
2358	5448	1
3836	2910	0
1465	2947	1
5049	992	1
2854	2910	0
765	5595	0
3430	988	1
213	2183	1
2318	889	1
5300	1667	1
4263	1677	1
1714	2910	0
3212	991	1
2687	3287	0
627	675	1
2233	4306	1
5375	675	1
2510	4647	1
5559	4495	0
1586	331	0
1152	611	0
5532	2910	0
3709	1732	1
419	1425	0
2071	997	1
4741	1732	1
202	5151	1
5592	2271	1
5539	994	0
1414	1670	1
4690	1734	1
1129	4976	1
2566	1671	0
2074	3728	0
4736	5595	0
3056	1732	1
2005	2234	1
2404	5151	1
3716	3917	1
5465	4367	0
2624	989	1
5254	2236	0
4223	1002	0
5468	2877	1
2799	5577	1
2786	1644	0
2266	331	0
472	1679	1
4078	605	0
1241	2910	0
5481	3878	0
1898	1644	0
521	4538	0
832	5595	0
2987	1644	0
3315	4273	1
3569	4492	0
2865	4306	1
2575	2910	0
4232	2183	1
5316	1670	1
650	2910	0
5123	4492	0
1583	3727	1
2605	2910	0
2622	5607	1
3357	991	1
4635	889	1
5163	4700	1
3595	3546	1
973	1732	1
2731	988	1
2645	1677	1
2989	4684	0
4390	1644	0
826	1670	1
3272	611	0
3960	5595	0
640	991	1
881	1732	1
4236	5577	1
2423	1673	1
2990	4976	1
3715	271	0
5331	5448	0
3349	4492	0
3396	2910	0
4320	988	0
5081	2910	0
2314	2862	0
5465	4976	1
1914	3730	0
5081	1677	1
967	991	1
3461	4647	1
2784	5595	0
2318	5595	0
928	4976	1
4368	3917	1
4807	331	0
5639	1732	1
863	4492	0
3639	1732	1
4566	2947	1
4728	4306	1
3133	1677	1
1163	2910	0
4438	1671	0
329	5448	1
1680	611	0
5508	1677	0
11	4334	1
4857	605	0
5092	3286	0
3999	5637	0
2900	889	1
2037	1732	1
1488	995	1
1191	271	0
3946	5595	0
376	4306	0
1271	5595	0
2368	5595	0
3626	1667	1
5542	994	0
4850	1451	0
696	331	0
1049	611	0
3466	5448	1
1568	1472	0
4102	611	0
5630	1677	1
3976	675	0
380	611	0
173	605	0
5282	1677	0
3638	4976	1
2610	4531	0
414	5595	0
527	1732	1
1167	991	1
5458	3730	0
278	611	0
1320	675	1
3047	1671	0
2363	5637	0
4524	2910	0
3387	1732	1
1619	991	1
4322	1734	0
3156	1734	0
3475	889	1
1595	4532	0
3190	1012	0
1054	4647	1
4171	4492	0
5486	5595	0
1927	5448	1
1751	999	1
5652	2183	1
800	3987	0
5484	5577	1
5339	5637	0
1178	611	0
1363	4700	1
1433	2418	0
3096	4531	0
890	611	0
5626	2862	0
2267	331	0
294	4273	1
5457	1734	0
5086	610	1
4636	675	0
3242	4684	0
5212	1679	1
1123	4976	1
1598	4647	1
3806	4531	0
5318	808	1
4297	4273	1
2576	2184	1
1885	5595	0
2620	2910	0
3083	1192	0
407	5595	0
4317	2910	0
1203	2230	0
2559	4306	1
1870	889	1
2702	1732	1
4339	4700	0
3240	991	1
2724	605	0
4503	5448	1
3389	4647	1
1540	5595	0
1897	4976	1
3292	995	1
3125	2219	1
5529	997	1
1168	1673	1
4222	997	0
1179	1448	0
3384	889	1
2354	4273	1
5120	889	1
5639	889	1
4852	1732	1
943	3546	1
2711	3207	1
4925	2047	0
5377	2183	1
4500	611	0
4423	1732	1
4965	271	0
4201	4273	1
4990	4976	1
563	991	1
2714	2947	1
866	1677	1
4497	999	0
2253	4492	0
5025	1667	1
990	4531	0
560	2219	1
3606	2234	0
5114	1988	1
1137	5637	0
4982	2947	1
1765	3987	0
718	611	0
4796	4273	0
2938	5595	0
4377	999	0
2399	4647	1
5078	2832	0
54	4273	1
4932	999	1
3467	5637	0
5282	4531	0
5126	5595	0
3131	4976	1
2358	988	1
5446	1671	0
5521	675	1
5163	1671	1
5173	3546	1
5640	4532	0
4578	2418	1
2524	5637	0
3598	3287	0
1716	1732	1
4313	991	1
1941	991	1
4480	605	0
3652	1644	0
1870	4647	1
3195	4647	0
1756	5595	0
1780	4273	1
1532	991	1
4616	2183	1
1267	605	0
2191	5595	0
4921	1732	1
535	889	1
1904	991	1
483	4976	1
1718	2910	0
1680	988	1
4255	331	0
1263	991	1
3409	271	1
3349	1673	1
477	2184	0
5635	4492	0
672	1673	0
4992	4700	1
1686	2234	0
3760	999	0
3149	611	0
4787	1732	1
1895	4976	1
527	991	1
3263	999	0
503	4976	1
3907	5607	0
3547	3884	0
1921	1670	1
1497	889	1
499	1644	0
3652	675	1
4232	989	1
3159	2947	1
2595	5595	0
587	1012	0
3996	4976	1
4596	463	1
3339	989	1
3310	988	1
4825	4492	0
2774	5577	1
3486	1732	1
4106	2910	0
4654	605	0
4006	4536	0
5259	3916	1
4352	991	1
1750	4342	0
4770	1734	1
4897	2910	0
2982	991	1
1409	271	0
583	1448	0
1736	611	0
4720	856	0
3031	4700	1
1588	991	1
961	999	0
4179	2271	1
1050	991	1
318	4684	0
3029	2234	0
4260	3981	1
100	2910	0
5557	1644	0
1965	3279	1
2499	1671	0
5647	1001	1
1236	4976	1
1507	4812	0
968	4495	0
3274	4361	0
5013	1012	0
2305	1670	1
5599	4531	0
1287	3893	1
4105	4306	1
3794	605	0
4382	4490	0
5168	1269	0
640	1732	1
4916	3916	1
2866	2234	0
4244	5583	0
2738	2219	1
1272	1677	1
2866	5577	1
3171	2271	1
4195	4531	0
2250	4273	1
291	2234	0
2461	4647	1
3190	3496	0
4476	271	0
1966	1673	1
4041	889	1
2029	5448	0
5323	3728	0
1279	1448	0
5018	2183	1
5516	991	0
3522	905	1
3448	3727	0
398	611	0
1709	4367	1
3222	2910	0
2316	889	1
487	4976	1
2908	2947	1
5032	611	0
3714	4976	1
2388	5595	0
2514	5595	0
3790	2910	0
2614	4701	1
3595	1644	0
2495	1448	0
3698	2910	0
4265	991	1
397	4976	1
333	2234	0
196	331	0
2163	1732	1
5197	4976	1
1034	988	1
4926	331	0
5306	5448	0
372	2910	0
5522	675	0
1951	1732	1
4839	1732	1
3676	5448	0
3559	4273	1
5455	2910	0
3566	331	1
2161	4813	1
3115	1448	0
88	1732	1
4136	271	0
2003	5448	0
4745	999	0
2067	1679	1
1452	4531	0
2764	991	1
632	331	0
4693	1732	1
1657	1732	1
1208	5448	0
3201	3208	1
4461	999	0
2757	2910	0
1161	5577	1
1556	1448	0
2303	1484	1
3159	999	1
5541	1734	1
4821	2910	0
2616	611	0
5024	605	0
766	331	1
2555	991	1
4482	4492	0
2383	5577	1
1743	3893	1
1281	991	1
2899	4273	1
4753	2947	1
3096	2910	0
3946	4273	1
2577	5577	1
873	4531	0
5433	2947	1
3259	991	1
5039	611	0
481	4811	1
312	4812	1
401	4273	1
4168	2418	0
3861	331	1
1027	4273	1
3009	4306	1
4994	1671	0
3910	1448	0
3768	2271	1
4877	889	1
3804	808	1
4340	1644	0
4525	3199	1
1809	994	0
305	4976	1
1968	1732	1
4946	4531	0
3741	5607	0
4021	605	0
3759	2184	0
2688	2271	1
3449	3916	1
2976	2877	1
3909	2332	0
5084	2947	1
5253	3287	0
1683	2910	0
133	2910	0
3575	2910	0
3270	991	1
4920	5595	0
3898	5595	0
4324	3917	0
2140	1644	0
1333	3893	1
769	4647	1
1321	3893	1
5438	812	1
248	1448	0
4944	4492	0
1296	3893	1
5288	1670	0
62	988	1
2895	1677	1
2162	463	1
4874	611	0
1789	678	1
3541	3916	1
1935	1671	0
2305	4647	1
2700	4647	1
757	997	1
638	2184	1
5434	1670	1
5366	4684	0
4537	1638	0
1257	611	0
729	1732	1
3625	4976	1
4646	1014	1
2398	611	0
3510	4273	1
3625	1448	0
2598	991	1
431	1189	0
2585	5595	0
3950	2234	1
4658	2910	0
3597	3546	1
2936	2910	0
4955	1644	0
5362	2183	1
4535	611	0
1924	5448	0
3708	2234	0
1564	2910	0
1559	4273	1
1999	2234	1
1190	611	0
3392	605	0
4659	4684	0
408	4306	1
74	4531	0
2	4647	1
3784	2048	0
3920	3728	0
5401	4531	0
4632	2947	1
2446	5577	1
977	3727	1
3010	2910	0
2965	3288	0
565	1002	0
2158	3287	0
3346	331	1
5165	2234	0
2345	5637	0
5624	1448	0
479	1732	1
4554	2234	0
2204	988	1
1866	331	1
2341	5448	1
4614	5637	0
4297	1732	1
117	5448	1
4594	271	1
4937	2910	0
2634	991	1
1874	5595	0
4204	2219	1
1085	4647	1
2004	997	1
908	889	1
3302	2219	1
719	2234	0
722	3728	0
4266	271	1
1404	1732	1
5054	4700	1
952	605	0
1190	1673	1
1210	4684	0
4112	3730	0
1120	2947	1
3366	4976	1
5619	4273	1
3382	5595	0
2397	3728	0
117	997	1
354	331	0
1500	1988	1
4126	2910	0
4227	611	0
5232	1211	0
3078	271	0
2508	999	0
2734	997	1
5154	4576	0
4046	2234	0
5515	3916	1
4303	5231	1
4050	5577	0
4304	889	1
204	331	0
2511	988	1
3774	999	0
2203	4273	1
4717	1733	1
1653	889	1
3425	1671	0
3968	4665	0
86	5577	1
4193	3728	0
419	271	1
4720	2910	0
4193	988	1
3005	3730	0
1356	1002	0
3468	2418	1
5299	4684	0
563	4526	0
5327	4976	1
700	4490	0
4446	271	0
804	4492	0
3198	4273	1
4161	5595	0
2308	1732	1
5552	3279	1
2892	2219	1
3521	4492	0
1058	995	1
4117	999	0
1791	611	0
5017	1451	0
2590	4531	0
5063	4813	1
3614	3207	1
5587	4976	1
3603	4576	0
4011	331	0
1604	2234	1
3635	991	1
687	4665	0
180	5577	1
700	1732	1
1923	5595	0
570	3727	1
3349	4647	1
2768	5595	0
15	611	0
4093	3287	0
2036	3893	1
4694	2910	0
4919	4647	1
3151	611	0
1792	889	1
4081	2219	1
17	1673	1
4023	3982	0
1010	4647	1
3396	991	1
51	991	1
369	1677	1
1371	1732	1
3540	1671	0
3004	605	0
247	4647	1
1615	4273	1
556	3207	1
4919	2910	0
2584	991	1
4783	331	0
5064	3988	0
3087	271	0
2960	2219	1
2618	4976	1
2900	2910	0
1943	2910	0
2132	4647	1
3349	4684	0
2268	3727	1
5290	611	0
3668	4647	1
1894	1644	0
4549	3916	1
2558	1671	0
853	2219	1
2940	3287	0
3317	2910	0
3811	611	0
5358	2910	0
869	1679	1
4830	4647	1
4113	271	0
4508	4273	1
4643	997	0
2432	611	0
4742	808	1
4719	2234	0
2406	2271	1
3610	4479	0
952	611	0
245	4273	1
2534	4647	1
1437	1677	1
2241	5595	0
2378	4647	1
956	4492	0
3937	991	1
3469	3546	1
1093	4976	1
340	4273	1
3696	2048	0
1079	999	1
313	994	1
901	2234	0
5144	3727	1
2267	5595	0
4575	675	1
265	2234	0
2667	5577	1
3129	4976	1
276	1644	0
1557	271	0
416	3728	0
3070	331	0
1506	2944	1
3745	1671	1
4784	1919	0
3544	991	1
5175	889	1
1941	5595	0
958	331	1
2089	1673	1
661	2234	0
3345	331	1
1474	4811	1
3789	5595	0
3159	2271	1
2065	4700	0
3801	2910	0
5526	611	0
1651	5595	0
3563	5595	0
1311	4531	0
1748	1448	0
5336	4490	0
2590	4665	0
3954	3287	0
404	4647	1
2774	2271	1
2188	271	0
4806	1671	0
4047	1732	1
1221	4647	1
542	4532	0
4086	1732	1
485	5448	1
2417	3546	1
1351	4531	0
2566	4976	1
4300	3496	0
3686	2219	0
3152	889	1
2046	1732	1
408	1448	0
3056	991	1
4117	5448	0
4201	5448	1
1407	678	1
5615	4647	1
4139	4273	1
1751	4531	1
5125	2219	1
3866	4492	0
2227	3546	1
1830	5577	1
2625	5595	0
3357	3730	0
2194	1671	0
1412	331	1
2937	2910	0
4820	2183	1
292	2234	0
3807	1644	1
4563	271	0
1577	5585	0
3111	611	0
113	4647	1
3138	611	0
3125	4976	1
87	4273	1
326	5595	1
3990	2418	1
2115	995	1
1816	5448	1
2115	1732	1
499	611	0
4821	331	0
2342	4492	0
5404	999	1
5204	1677	1
3506	988	1
278	271	0
791	611	0
3163	992	1
3186	2234	0
2886	4273	1
5370	1670	1
3121	808	0
24	2947	1
2578	889	1
5315	1670	0
3552	1644	0
4986	1732	1
1953	1448	0
156	2183	1
1632	4306	1
641	3728	0
1388	331	0
5435	1677	1
5109	331	0
4234	2910	0
428	2271	1
3813	4811	1
5361	675	0
3115	3546	1
5531	3484	0
2712	4976	1
4799	988	0
3411	2271	1
3570	675	0
3414	1732	1
5616	611	0
3032	611	0
1820	2930	0
135	1670	1
2419	988	1
1420	991	1
3437	2910	0
445	4273	1
682	1644	0
2250	4976	1
1993	4976	1
334	4367	0
3606	331	0
4213	4306	1
3004	4273	1
4296	611	0
3049	1671	0
3315	2947	1
3699	999	0
2391	4306	0
2422	4976	1
420	991	1
4857	2230	0
2239	4273	1
3809	4976	1
846	3916	0
4327	2910	0
3044	1671	0
1024	1677	1
1831	5448	1
709	3893	1
3325	271	1
3186	2184	0
2510	2234	0
757	2947	1
4982	2910	0
5120	331	0
3342	793	1
3773	271	0
3406	4273	1
3759	2234	0
1360	271	0
1821	4647	1
821	331	0
2493	1671	0
3284	2048	0
3749	4835	1
308	2184	0
4436	611	0
3905	331	1
3772	988	1
69	611	0
3693	3287	0
361	1732	1
254	896	1
3678	3728	0
4220	1196	0
1007	4976	1
1405	4647	1
4235	2418	1
3970	3916	1
3493	999	1
5360	611	0
2304	3730	0
4072	1732	1
4719	611	0
5197	1644	0
497	1673	1
2641	1014	1
5302	1679	1
4472	2910	0
4610	611	0
4476	4495	0
3826	989	1
1415	1732	1
4217	4492	0
2900	991	1
192	4531	0
543	4526	0
979	605	0
4274	605	0
973	991	1
3576	889	1
1873	271	0
263	5577	1
4379	1671	0
5008	331	0
968	2183	1
66	3207	1
5173	1644	0
3543	1644	0
2579	2910	0
5178	4647	1
3739	4273	1
3160	5577	1
1246	995	1
5550	4814	1
1267	1732	1
2060	2910	0
721	999	0
5346	4583	1
3596	991	1
1219	2234	0
360	2947	1
4945	3893	1
1171	1679	1
1636	991	1
3517	4700	1
447	2910	0
4935	605	0
1948	4669	1
3616	4367	0
3141	4273	1
2506	2234	1
2159	1645	1
4760	2048	0
2618	4273	1
2859	4306	1
1251	5448	0
1131	4647	1
433	1732	1
5340	997	1
621	4647	1
930	1211	1
2380	4700	1
904	3546	1
3022	1667	1
5561	4665	0
2471	889	1
252	4647	1
5489	1472	0
4021	2183	1
2288	4526	0
4212	3546	1
5238	5610	0
4310	2219	0
3374	889	1
4998	5448	1
1888	3984	1
2673	605	0
1994	992	1
3043	1644	0
4723	2910	0
2549	2910	0
2858	1667	1
2608	991	1
691	4665	0
4555	3916	1
2101	999	0
3360	331	0
733	2947	1
1330	5595	0
3573	605	0
278	889	1
947	3546	1
818	1732	1
2817	3916	1
3624	991	1
3067	271	0
2591	1671	1
1911	4531	0
1177	1448	0
2642	4531	0
3233	4531	0
4748	611	0
429	1670	0
5021	4976	1
3379	4490	0
3951	1670	1
1843	4531	0
2901	271	0
2964	1673	1
909	4495	0
168	5595	0
4974	1732	1
3872	2910	0
1562	1671	0
4979	5595	0
5123	5595	1
837	675	0
3900	889	1
2470	2910	0
4254	3287	0
272	1212	0
2655	1732	1
2604	1448	0
3842	5595	0
1830	675	0
1026	2910	0
1915	4367	0
1032	5448	1
2449	2048	0
3751	3730	0
4783	991	1
4458	997	0
1684	4273	1
2538	1679	1
5353	331	0
2651	999	0
4355	4531	0
5270	4495	0
3640	2183	1
3832	331	1
4454	611	0
3991	3916	1
1134	3989	0
1391	4367	0
3611	4492	0
3390	1732	1
2095	4273	1
572	2271	1
803	2219	1
5273	675	0
822	5607	0
4137	5577	1
318	1448	0
3109	2271	1
462	4647	1
4907	988	1
4677	2048	0
2715	4306	1
2175	4273	1
1091	3727	1
3029	4647	1
2799	3730	0
4105	991	1
602	1670	1
3090	2183	1
446	5595	0
1869	1671	0
2003	2910	0
4933	611	0
1872	5577	1
3707	2184	1
1122	1679	1
1598	4273	1
3222	4585	0
4570	2947	1
41	271	0
1356	3727	1
806	605	0
2503	5293	0
2545	2910	0
4515	611	0
5213	2910	0
933	4976	1
1152	2947	1
1428	1732	1
2820	3546	1
3322	1732	1
506	1732	1
3882	5595	1
4676	3884	0
3765	991	1
3994	2234	1
2614	999	1
148	4976	1
1559	611	0
5253	988	1
451	5595	0
2373	4492	0
5432	991	1
1702	611	0
2518	889	1
4761	4492	0
2292	889	1
478	4576	0
3665	994	1
1237	2910	0
1595	4700	1
502	5607	0
3657	808	1
868	4492	0
1434	5595	0
730	5595	0
5414	1673	1
882	2832	0
2972	4647	1
945	4490	0
1078	1014	1
3168	991	1
2314	3893	1
225	4976	1
2122	3982	0
730	997	1
626	3287	0
2936	678	1
168	1732	1
506	605	0
2850	889	1
4788	611	0
356	989	1
4146	1673	1
1742	4273	1
1341	3730	0
847	1673	0
5557	2048	0
492	4531	0
5277	4273	0
3009	808	1
2148	3916	1
3375	3730	0
2985	611	0
3677	1673	1
3561	4306	1
464	2234	1
2364	4531	0
1126	1679	1
1346	2219	0
1474	1671	0
2166	4273	1
4225	2910	0
3747	1448	0
2441	4273	1
2568	1673	0
2099	889	1
3158	2219	1
293	999	0
1760	605	0
2961	605	0
2457	999	0
2213	4536	0
2285	1509	1
1256	991	1
1053	331	1
5588	331	0
734	4586	0
2749	991	1
4259	2947	1
3094	2910	0
5571	992	1
168	1679	1
2634	3893	1
2941	4532	0
5413	4976	1
2998	1670	0
4611	271	0
5149	611	0
5161	2910	0
3454	997	1
4730	3916	0
5183	331	1
1623	4976	1
4417	2418	1
1488	5595	0
1669	610	1
1324	889	1
4270	1733	1
106	991	1
824	889	1
3882	4976	1
2539	997	1
3093	611	0
5278	2183	1
569	2219	1
4559	5595	0
516	3916	0
932	5637	0
3338	611	0
2476	5595	0
1339	2219	0
4189	2047	0
3200	991	1
370	1673	1
3437	5448	0
1221	889	0
3219	331	0
698	1673	1
4716	2805	1
2112	997	1
3647	271	0
2407	1732	1
1808	331	0
5403	991	1
2567	1212	0
3551	611	0
1321	2910	0
2613	4810	0
5339	995	1
4356	3496	0
5214	991	1
2758	3916	1
5495	2910	0
2192	3277	1
2203	991	1
2054	1667	1
2400	3727	1
839	2183	1
5410	889	1
2094	4273	1
4196	5151	1
4900	1012	0
3612	3884	0
2133	3982	0
2233	605	0
2537	675	1
2213	1002	0
703	1012	0
2661	4367	0
2535	1671	0
1826	1679	1
3778	611	0
2868	3893	1
282	675	1
2726	3287	0
2711	2910	0
2381	999	1
5299	988	1
3539	2234	1
3518	271	0
3919	999	0
3872	988	1
1430	2910	0
3779	1670	1
3473	611	0
2677	995	1
4369	991	1
2279	4273	1
3995	4492	0
4179	1969	0
2135	2910	0
1005	1670	1
3836	611	0
5195	1671	0
5196	1732	1
170	2928	0
4982	988	1
5226	1644	0
2113	3207	1
121	2877	1
5144	2230	0
501	4273	1
375	4647	1
4999	5448	1
1326	271	0
5199	2910	0
2406	675	1
5609	999	0
3385	5607	0
3518	2910	0
360	331	0
4734	4492	0
4696	331	0
4135	4976	1
362	331	0
2907	991	1
4092	808	1
2340	611	0
404	611	0
3745	2047	0
2834	991	1
1780	2910	0
4984	4273	1
2024	271	0
3351	4665	0
2218	1448	0
2786	4647	1
5003	331	0
673	999	0
709	1673	1
2963	4367	0
2901	3726	1
4552	5595	0
1986	1673	1
2293	999	1
3599	995	1
4525	4334	1
1281	2910	0
2654	4647	0
4291	4647	1
986	3727	1
3692	5595	0
5438	1673	1
4804	4647	1
4548	2180	0
73	1732	1
5301	331	0
1657	2910	0
3894	2234	0
1583	2184	1
2683	4647	1
986	4490	0
251	1673	1
2686	995	1
3356	5618	1
4535	4576	0
3183	5595	0
4843	997	1
160	5595	0
337	2418	0
599	2048	0
4982	611	0
4914	5448	1
1831	4811	1
2929	3496	0
629	2184	1
5125	1673	0
1871	999	1
1600	1673	1
2206	4647	1
3530	1732	1
3158	3983	0
3655	4306	1
